Variable,row,age,sex,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,roshd,khodpeiravi,ertebatm,rezayat,manaviat,shadi,behzisti,maharat ej,raftar,parkhash,bartari,rabete hamsal,maharat
,134,,2,3,1,2,2,1,1,2,2,2,3,2,5,1,1,5,1,1,1,4,1,4,1,2,5,5,2,1,1,1,1,1,1,1,1,5,2,1,2,4,5,4,5,5,5,5,1,2,3,4,1,5,1,5,2,2,3,3,5,1,1,2,3,4,5,1,4,1,1,1,2,4,4,1,3,3,3,4,5,4,4,4,4,5,4,5,5,5,3,4,5,5,5,5,5,4,2,1,2,1,2,1,2,5,1,1,5,4,2,2,1,4,3,1,2,2,5,4,2,5,4,4,5,5,4,4,1,1,5,1,4,2,2,5,14,27,26,42,26,58,196,81,23,32,27,25,188
,135,,2,1,1,1,1,1,1,1,1,1,1,1,2,3,5,1,2,3,3,3,3,1,3,1,3,2,1,1,2,1,5,1,1,1,1,5,1,1,1,1,3,1,5,2,4,3,1,5,1,1,5,1,1,1,3,4,5,2,3,3,3,3,4,3,4,1,1,3,2,1,2,4,3,4,3,3,3,3,5,5,5,5,5,4,5,5,5,4,5,5,5,1,5,5,3,5,2,1,3,2,3,5,2,2,1,1,1,1,1,3,3,1,5,1,3,1,3,1,3,5,5,2,4,2,2,5,3,5,5,4,2,4,3,4,17,25,13,42,34,42,173,82,23,26,20,35,186
,136,,2,1,5,1,1,1,1,2,1,5,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,5,1,1,2,1,1,1,1,5,1,1,5,4,1,1,2,1,5,5,5,5,5,5,5,5,1,5,1,5,1,1,1,2,2,1,2,4,1,1,5,2,5,1,5,5,1,2,3,5,5,2,1,5,4,1,5,5,5,5,2,1,2,2,5,1,1,5,8,18,13,35,12,36,123,66,21,37,25,24,173
,137,,2,2,5,1,1,1,1,1,1,1,3,3,2,3,5,1,1,1,4,5,3,1,1,1,4,4,2,1,1,5,5,3,1,1,1,5,3,1,1,5,3,2,3,4,5,3,1,1,1,1,5,1,1,2,1,4,5,1,3,3,1,1,1,1,1,1,1,1,5,1,2,4,1,1,4,2,4,1,3,3,3,5,5,5,5,5,5,4,3,2,5,5,5,5,1,4,3,1,5,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,3,3,1,1,5,1,5,5,5,5,5,4,1,5,1,1,5,5,5,19,26,13,39,30,43,174,73,25,16,26,32,172
,138,,2,5,1,2,2,2,4,1,1,1,2,2,1,4,2,1,2,3,4,5,5,2,1,2,1,1,5,1,1,4,4,1,1,2,1,5,1,2,2,3,4,5,2,4,4,1,1,2,1,1,4,1,1,4,2,1,4,2,5,2,4,3,2,1,1,1,1,1,5,2,4,2,1,2,2,3,1,3,4,5,5,4,2,5,5,5,4,3,5,5,5,5,4,5,5,4,1,1,2,1,1,2,1,1,3,1,2,1,5,1,2,2,1,1,2,4,2,2,4,4,3,3,3,2,4,5,3,2,4,2,5,3,2,2,16,28,18,41,25,52,180,80,16,27,19,28,170
,139,,2,5,3,1,1,1,1,1,1,2,2,5,2,2,2,1,1,3,2,3,3,2,1,1,5,2,4,2,1,4,3,2,2,2,2,3,2,2,1,1,1,2,3,3,2,3,2,2,3,1,3,3,2,4,3,4,2,2,4,2,2,2,2,2,2,1,3,2,2,2,3,2,3,3,2,3,2,2,4,5,5,5,4,1,5,5,3,4,5,5,5,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,4,3,3,1,4,1,1,5,2,4,4,1,1,5,4,4,18,32,13,38,23,50,175,80,11,20,13,30,154
,140,,2,3,3,3,2,2,1,1,4,4,3,1,3,4,5,5,1,1,3,1,1,3,2,1,5,1,1,1,1,5,5,1,1,1,1,4,3,4,1,1,5,5,1,1,3,1,5,5,3,3,2,5,1,5,4,4,3,3,3,3,1,1,1,1,1,3,2,1,1,1,3,2,1,1,1,3,3,1,5,3,4,5,2,5,5,4,3,1,2,3,5,1,5,5,1,2,1,1,4,1,5,1,1,5,1,3,3,1,3,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,1,1,5,21,26,24,34,24,50,186,61,26,18,7,19,131
,141,,2,2,3,1,1,2,1,1,1,3,2,1,1,1,4,1,1,2,5,3,1,1,1,1,3,3,3,1,1,3,4,1,1,3,3,1,1,1,2,3,1,3,3,2,1,3,1,1,2,1,3,1,3,3,3,3,1,1,1,3,3,1,4,1,1,3,1,3,2,3,2,1,3,2,4,3,1,1,5,5,5,4,3,4,5,4,5,4,5,3,4,4,5,5,4,3,1,1,2,1,2,1,1,5,1,1,2,1,3,1,1,1,2,1,1,1,3,1,2,3,1,1,3,2,1,5,1,1,4,1,3,1,1,4,18,18,14,41,22,40,153,77,18,18,11,21,145
,142,,2,3,3,1,2,2,4,1,3,2,3,3,5,4,5,1,3,3,4,2,3,2,2,3,4,1,2,4,2,5,4,3,2,4,1,2,2,4,2,5,3,5,4,3,4,1,3,4,2,4,3,1,3,4,4,1,2,1,2,4,4,3,4,2,3,1,4,3,1,2,1,3,1,1,3,4,2,3,3,5,4,2,5,3,4,3,3,3,4,5,5,1,4,2,4,3,1,5,2,4,3,1,3,1,1,1,1,1,4,1,3,3,1,3,1,3,4,1,1,1,1,4,5,1,3,4,1,1,5,2,2,1,1,2,20,31,21,50,35,53,214,63,23,26,15,19,146
,143,,2,5,3,2,2,5,5,5,5,5,1,3,5,5,5,5,3,2,5,4,3,4,5,4,3,2,5,2,3,3,2,5,4,3,2,5,2,3,4,1,2,3,2,5,4,2,3,4,5,4,3,2,2,3,4,5,2,3,4,2,1,2,3,4,5,4,3,2,1,2,3,4,5,5,4,3,2,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,5,29,35,30,59,38,71,262,89,16,17,6,21,149
,144,,2,1,1,2,2,2,3,2,2,2,1,2,4,4,4,2,2,1,3,5,4,4,3,2,5,2,3,2,1,5,5,1,1,1,1,5,1,2,1,2,4,3,2,5,4,1,1,2,1,3,4,1,1,4,4,2,3,1,5,5,1,1,1,1,1,3,4,1,1,2,2,4,1,1,5,3,5,2,4,5,4,5,4,3,4,4,4,2,5,3,4,4,4,5,3,5,2,1,2,1,1,2,1,2,3,4,4,3,5,3,3,4,4,2,1,5,3,5,4,3,2,3,3,2,4,5,2,1,3,4,4,2,3,4,22,32,19,37,26,50,191,72,23,42,17,28,182
,145,,2,4,2,3,1,4,2,4,2,4,1,4,4,2,4,2,3,1,3,5,4,4,4,2,3,1,2,2,3,2,4,4,1,4,2,2,2,4,2,3,5,3,3,4,3,3,3,3,4,4,2,4,3,2,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,5,5,4,4,2,5,4,4,3,4,2,4,1,1,4,5,1,2,2,4,2,4,3,1,5,2,4,1,2,1,5,5,5,2,2,1,1,1,1,2,2,3,2,3,1,2,5,2,4,1,3,2,4,2,2,3,19,34,28,60,30,50,226,60,30,28,16,23,157
,146,,2,2,3,2,2,1,2,1,1,2,2,3,1,3,5,4,2,3,1,5,4,5,1,2,2,1,3,3,1,3,4,4,1,3,1,1,1,3,4,5,4,2,2,3,5,1,4,1,3,1,3,1,1,4,4,1,2,1,2,5,5,1,3,1,4,1,4,1,4,1,2,4,1,1,4,1,4,5,5,4,5,3,2,4,5,3,5,4,5,4,5,3,5,4,4,4,1,1,5,1,1,1,1,2,1,1,3,1,2,1,1,1,1,1,1,1,2,1,3,3,2,1,3,1,2,5,4,4,5,1,4,1,4,5,18,26,21,45,28,49,194,74,18,16,12,33,153
,147,,2,1,2,1,1,2,2,2,1,2,3,2,2,2,2,2,2,3,2,2,4,2,2,2,2,4,2,1,1,3,5,1,2,3,1,4,3,2,3,4,1,3,1,4,2,3,3,1,1,1,5,1,3,4,3,4,4,4,4,4,3,1,1,2,1,3,4,1,3,3,3,3,3,1,1,1,1,1,5,5,5,5,1,1,5,5,5,5,3,5,5,3,1,3,4,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,11,1,1,1,1,1,3,1,1,3,1,1,5,1,1,2,3,3,3,2,3,4,3,5,19,23,16,45,26,47,179,69,13,24,12,28,146
,148,,2,3,2,2,1,1,2,3,4,3,2,1,5,2,3,3,2,1,4,3,4,3,2,3,4,3,4,2,5,4,4,2,2,2,2,4,2,2,2,4,4,4,2,4,4,2,3,4,2,2,4,2,2,4,2,2,4,2,4,3,3,3,2,4,2,4,1,2,4,2,5,4,2,4,2,3,3,4,5,3,4,2,2,1,4,4,4,5,4,2,5,4,5,5,2,5,1,1,1,1,1,2,1,4,1,1,2,1,3,1,2,1,2,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,2,27,30,22,48,37,55,221,66,16,23,6,16,127
,149,,2,3,3,3,2,2,2,2,1,3,3,3,3,4,3,1,2,3,4,3,3,3,3,2,5,2,3,3,2,5,4,4,5,4,2,5,4,5,1,1,1,3,3,3,3,1,2,3,2,1,2,3,2,5,2,3,5,2,3,3,3,1,3,1,3,3,2,3,2,3,3,3,3,1,3,3,1,3,4,5,5,3,2,3,5,5,3,4,5,2,5,2,5,5,4,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,2,2,1,3,2,1,5,2,1,2,3,1,5,3,3,3,4,3,22,34,20,46,30,58,212,69,11,18,14,27,139
,150,,2,3,4,4,1,2,1,1,1,3,1,1,2,2,4,1,1,2,3,2,2,1,1,1,5,1,5,1,1,3,5,3,1,1,1,2,1,1,1,1,1,1,3,1,5,1,1,5,1,3,1,5,3,1,1,1,3,1,1,1,1,1,3,1,3,5,1,5,5,1,3,3,5,3,3,3,1,3,4,2,4,3,2,3,2,3,3,2,5,3,4,4,1,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,5,2,1,2,2,2,1,4,5,2,2,5,1,1,1,1,1,2,5,1,5,1,3,5,1,2,17,25,13,37,24,52,167,53,12,29,10,25,129
,151,,2,4,4,1,1,2,3,2,1,2,1,2,1,2,3,1,2,1,5,1,3,3,2,2,3,2,3,1,1,2,5,1,1,1,2,3,2,1,1,1,1,1,1,1,5,2,1,2,1,1,1,2,3,1,2,5,1,1,2,1,1,1,1,1,3,1,1,11,1,2,1,1,1,5,4,3,1,5,5,5,5,4,3,5,5,5,4,5,5,5,5,2,5,5,4,3,2,1,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,5,2,3,5,1,2,5,1,1,5,3,3,4,4,5,4,2,3,15,24,15,33,19,55,158,80,17,25,15,33,170
,152,,2,3,1,2,1,3,2,1,1,2,2,2,1,3,1,1,2,1,2,3,4,3,2,2,5,3,3,2,1,4,5,1,1,2,1,4,2,2,2,1,4,2,4,1,5,3,1,2,1,1,4,3,2,2,1,5,4,2,4,3,2,1,1,1,4,2,1,1,2,2,3,4,2,2,1,3,2,2,3,2,4,5,4,3,5,3,3,4,5,4,4,5,5,5,5,5,1,1,4,3,2,1,1,1,2,1,2,1,3,1,1,1,1,1,1,2,3,1,1,5,5,3,5,5,5,5,1,1,3,1,1,1,1,5,19,29,21,39,25,40,174,74,19,17,28,19,157
,153,,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,5,1,1,1,5,1,1,1,1,5,5,1,1,1,1,5,1,1,1,1,1,5,5,1,5,1,1,1,1,1,1,1,1,5,4,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,5,5,5,4,2,5,5,5,3,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,5,1,2,5,1,1,5,1,5,1,1,5,16,26,12,24,16,35,130,84,15,15,11,25,150
,154,,2,3,2,1,1,1,1,1,1,2,2,1,2,3,2,1,1,1,4,5,4,1,2,1,4,1,4,1,1,1,2,3,2,1,1,5,1,2,1,5,4,4,2,4,4,3,4,5,1,2,5,1,1,5,2,1,5,1,5,4,1,1,1,1,1,1,1,1,1,1,5,2,3,5,1,1,5,5,4,5,4,5,4,5,5,5,5,4,4,5,5,5,5,5,5,3,2,2,1,2,2,4,2,2,2,1,5,2,5,2,2,2,1,3,2,1,4,2,1,5,2,3,4,3,1,4,3,5,4,5,3,3,2,5,17,28,16,31,31,51,178,83,25,27,18,34,187
,155,,2,2,1,1,1,3,1,3,1,1,2,3,1,1,3,1,1,2,1,3,3,2,2,1,3,5,3,1,2,4,4,2,2,4,3,3,2,3,4,5,3,4,2,3,5,2,2,1,2,4,5,2,2,3,4,5,5,2,3,3,2,3,2,1,2,3,2,4,2,3,5,3,1,3,3,2,3,4,4,3,2,5,3,5,5,4,5,3,5,4,5,2,5,5,3,3,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,5,1,1,5,2,1,3,1,1,4,1,1,1,1,3,23,27,20,49,30,49,200,71,16,18,15,16,136
,156,,2,4,2,2,4,4,4,2,2,4,4,2,3,3,2,2,4,2,4,4,4,3,4,4,4,4,4,2,2,2,4,2,2,2,4,4,2,4,2,2,4,2,2,3,5,4,1,3,2,1,1,2,4,4,4,5,4,2,4,5,5,2,4,1,2,1,1,1,5,3,5,2,4,4,2,2,1,5,5,5,5,4,3,2,5,4,5,4,5,4,4,4,5,5,2,5,3,1,2,2,2,2,1,4,2,1,4,2,4,2,2,4,1,1,1,4,2,2,3,4,4,4,5,4,5,5,3,2,2,2,3,1,3,3,23,32,25,65,28,60,231,76,24,28,26,24,178
,157,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,5,3,5,1,3,5,5,1,1,5,4,1,2,4,4,5,2,3,1,3,2,5,4,4,2,1,3,2,3,2,2,5,1,5,1,1,3,4,2,3,1,2,3,4,4,4,3,2,2,1,5,2,1,1,2,4,4,5,5,3,1,4,1,1,1,5,2,5,5,5,5,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,5,1,1,1,1,2,1,2,2,1,3,5,2,5,2,1,5,2,5,1,1,5,23,23,18,40,25,57,192,53,11,20,15,27,126
,158,,2,2,3,1,1,2,1,1,1,3,2,1,1,1,4,1,1,2,5,3,1,1,1,1,3,3,3,1,1,3,4,1,1,3,3,1,1,1,2,3,1,3,3,2,1,3,1,1,2,1,3,1,3,3,3,3,1,1,1,3,3,1,4,1,1,3,1,3,2,3,2,1,3,2,4,3,1,1,4,2,3,4,4,2,5,2,2,1,5,3,4,2,5,5,1,5,1,2,1,1,4,3,4,2,2,1,5,5,2,3,3,5,2,2,2,4,2,3,3,2,2,4,5,5,5,5,3,1,3,2,5,1,2,5,18,18,14,41,22,40,153,59,26,36,23,27,171
,159,,2,1,1,2,3,1,2,5,1,3,5,3,5,5,4,1,3,2,3,5,5,5,5,4,5,1,1,1,1,5,5,5,1,2,1,2,1,5,1,3,5,5,1,1,5,1,1,3,3,1,5,1,5,5,3,2,2,2,1,5,1,4,3,3,5,2,4,3,3,4,4,4,1,4,5,3,1,3,5,3,3,3,4,2,5,4,1,1,5,3,5,1,3,5,1,5,2,1,2,5,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,36,34,58,30,46,228,59,21,12,6,9,107
,160,,2,3,4,4,1,2,1,1,1,3,1,1,2,2,4,1,1,2,3,2,2,1,1,1,5,1,5,1,1,3,5,3,1,1,1,2,1,1,1,1,1,1,3,1,5,1,1,5,1,3,1,5,3,1,1,1,3,1,1,1,1,1,3,1,3,5,1,5,5,1,3,3,5,3,3,3,1,3,4,2,4,3,2,3,2,3,3,2,5,3,5,4,1,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,5,2,1,2,2,2,1,4,5,2,2,5,1,1,1,1,1,2,5,1,5,1,3,5,1,2,17,25,13,37,24,52,167,54,12,29,10,25,130
,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
